time,u_in,Vin,f_cmd,f_m,integral,uff
4.294,1.012553,1.012553,4.00,3.439196,1.799896,1.209231
4.295,1.018759,1.018759,4.00,3.430411,1.800466,1.209231
4.296,1.032740,1.032740,4.00,3.410522,1.801055,1.209231
4.297,1.027629,1.027629,4.00,3.417907,1.801637,1.209231
4.298,1.018767,1.018767,4.00,3.430648,1.802207,1.209231
4.299,1.006627,1.006627,4.00,3.448070,1.802758,1.209231
4.300,0.996017,0.996017,4.00,3.463304,1.803295,1.209231
4.301,0.986838,0.986838,4.00,3.476491,1.803819,1.209231
4.302,0.983125,0.983125,4.00,3.481870,1.804337,1.209231
4.303,0.979884,0.979884,4.00,3.486572,1.804850,1.209231
4.304,0.977057,0.977057,4.00,3.490684,1.805360,1.209231
4.305,0.983389,0.983389,4.00,3.481713,1.805878,1.209231
4.306,1.002531,1.002531,4.00,3.454444,1.806423,1.209231
4.307,1.010077,1.010077,4.00,3.443744,1.806980,1.209231
4.308,1.030655,1.030655,4.00,3.414431,1.807565,1.209231
4.309,1.025513,1.025513,4.00,3.421859,1.808143,1.209231
4.310,1.021398,1.021398,4.00,3.427820,1.808716,1.209231
4.311,1.026604,1.026604,4.00,3.420465,1.809295,1.209231
4.312,1.031164,1.031164,4.00,3.414035,1.809881,1.209231
4.313,1.026361,1.026361,4.00,3.420978,1.810460,1.209231
4.314,1.031096,1.031096,4.00,3.414298,1.811046,1.209231
4.315,1.035114,1.035114,4.00,3.408643,1.811637,1.209231
4.316,1.034236,1.034236,4.00,3.409981,1.812227,1.209231
4.317,1.029077,1.029077,4.00,3.417434,1.812810,1.209231
4.318,1.024573,1.024573,4.00,3.423951,1.813386,1.209231
4.319,1.008909,1.008909,4.00,3.446407,1.813939,1.209231
4.320,1.006951,1.006951,4.00,3.449283,1.814490,1.209231
4.321,1.018442,1.018442,4.00,3.432948,1.815057,1.209231
4.322,1.015301,1.015301,4.00,3.437515,1.815620,1.209231
4.323,1.016961,1.016961,4.00,3.435225,1.816184,1.209231
4.324,1.036134,1.036134,4.00,3.407919,1.816776,1.209231
4.325,1.035193,1.035193,4.00,3.409348,1.817367,1.209231
4.326,1.034377,1.034377,4.00,3.410598,1.817957,1.209231
4.327,1.038070,1.038070,4.00,3.405407,1.818551,1.209231
4.328,1.045706,1.045706,4.00,3.394586,1.819157,1.209231
4.329,1.046091,1.046091,4.00,3.394122,1.819762,1.209231
4.330,1.052735,1.052735,4.00,3.384719,1.820378,1.209231
4.331,1.054153,1.054153,4.00,3.382780,1.820995,1.209231
4.332,1.059801,1.059801,4.00,3.374802,1.821620,1.209231
4.333,1.069387,1.069387,4.00,3.361198,1.822259,1.209231
4.334,1.073138,1.073138,4.00,3.355932,1.822903,1.209231
4.335,1.078691,1.078691,4.00,3.348092,1.823555,1.209231
4.336,1.076891,1.076891,4.00,3.350756,1.824204,1.209231
4.337,1.075325,1.075325,4.00,3.353085,1.824851,1.209231
4.338,1.073964,1.073964,4.00,3.355122,1.825496,1.209231
4.339,1.063984,1.063984,4.00,3.369469,1.826126,1.209231
4.340,1.068475,1.068475,4.00,3.363144,1.826763,1.209231
4.341,1.072397,1.072397,4.00,3.357634,1.827406,1.209231
4.342,1.071435,1.071435,4.00,3.359099,1.828047,1.209231
4.343,1.075002,1.075002,4.00,3.354097,1.828692,1.209231
4.344,1.073729,1.073729,4.00,3.356006,1.829336,1.209231
4.345,1.071603,1.071603,4.00,3.359136,1.829977,1.209231
4.346,1.075172,1.075172,4.00,3.354129,1.830623,1.209231
4.347,1.078302,1.078302,4.00,3.349751,1.831273,1.209231
4.348,1.081046,1.081046,4.00,3.345924,1.831928,1.209231
4.349,1.070258,1.070258,4.00,3.361427,1.832566,1.209231
4.350,1.064626,1.064626,4.00,3.369562,1.833197,1.209231
4.351,1.064713,1.064713,4.00,3.369529,1.833827,1.209231
4.352,1.064797,1.064797,4.00,3.369499,1.834458,1.209231
4.353,1.069277,1.069277,4.00,3.363190,1.835094,1.209231
4.354,1.073202,1.073202,4.00,3.357673,1.835737,1.209231
4.355,1.059259,1.059259,4.00,3.377681,1.836359,1.209231
4.356,1.060060,1.060060,4.00,3.376627,1.836982,1.209231
4.357,1.060767,1.060767,4.00,3.375705,1.837607,1.209231
4.358,1.074531,1.074531,4.00,3.356135,1.838251,1.209231
4.359,1.081223,1.081223,4.00,3.346667,1.838904,1.209231
4.360,1.079298,1.079298,4.00,3.349511,1.839554,1.209231
4.361,1.082022,1.082022,4.00,3.345713,1.840209,1.209231
4.362,1.093209,1.093209,4.00,3.329827,1.840879,1.209231
4.363,1.098602,1.098602,4.00,3.322220,1.841557,1.209231
4.364,1.086509,1.086509,4.00,3.339590,1.842217,1.209231
4.365,1.088360,1.088360,4.00,3.337040,1.842880,1.209231
4.366,1.103184,1.103184,4.00,3.315960,1.843564,1.209231
4.367,1.107359,1.107359,4.00,3.310095,1.844254,1.209231
4.368,1.111017,1.111017,4.00,3.304968,1.844949,1.209231
4.369,1.112018,1.112018,4.00,3.303638,1.845645,1.209231
4.370,1.106312,1.106312,4.00,3.311888,1.846333,1.209231
4.371,1.105729,1.105729,4.00,3.312819,1.847021,1.209231
4.372,1.105228,1.105228,4.00,3.313632,1.847707,1.209231
4.373,1.113596,1.113596,4.00,3.301777,1.848405,1.209231
4.374,1.110225,1.110225,4.00,3.306692,1.849098,1.209231
4.375,1.100388,1.100388,4.00,3.320842,1.849778,1.209231
4.376,1.096194,1.096194,4.00,3.326930,1.850451,1.209231
4.377,1.092534,1.092534,4.00,3.332254,1.851118,1.209231
4.378,1.093741,1.093741,4.00,3.330625,1.851788,1.209231
4.379,1.107215,1.107215,4.00,3.311475,1.852476,1.209231
4.380,1.106596,1.106596,4.00,3.312457,1.853164,1.209231
4.381,1.106064,1.106064,4.00,3.313316,1.853851,1.209231
4.382,1.101208,1.101208,4.00,3.320350,1.854530,1.209231
4.383,1.096970,1.096970,4.00,3.326501,1.855204,1.209231
4.384,1.094380,1.094380,4.00,3.330297,1.855873,1.209231
4.385,1.091016,1.091016,4.00,3.335197,1.856538,1.209231
4.386,1.096881,1.096881,4.00,3.326915,1.857211,1.209231
4.387,1.110815,1.110815,4.00,3.307108,1.857904,1.209231
4.388,1.109812,1.109812,4.00,3.308639,1.858596,1.209231
4.389,1.108125,1.108125,4.00,3.311148,1.859284,1.209231
4.390,1.103078,1.103078,4.00,3.318455,1.859966,1.209231
4.391,1.094275,1.094275,4.00,3.331126,1.860635,1.209231
4.392,1.090984,1.090984,4.00,3.335923,1.861299,1.209231
4.393,1.101311,1.101311,4.00,3.321266,1.861978,1.209231
4.394,1.105551,1.105551,4.00,3.315308,1.862662,1.209231
4.395,1.105269,1.105269,4.00,3.315809,1.863347,1.209231
4.396,1.105031,1.105031,4.00,3.316246,1.864030,1.209231
4.397,1.100432,1.100432,4.00,3.322912,1.864707,1.209231
4.398,1.105217,1.105217,4.00,3.316174,1.865391,1.209231
4.399,1.116862,1.116862,4.00,3.299638,1.866092,1.209231
4.400,1.119602,1.119602,4.00,3.295825,1.866796,1.209231
4.401,1.122007,1.122007,4.00,3.292491,1.867503,1.209231
4.402,1.124118,1.124118,4.00,3.289576,1.868214,1.209231
4.403,1.125974,1.125974,4.00,3.287027,1.868927,1.209231
4.404,1.128970,1.128970,4.00,3.282850,1.869644,1.209231
4.405,1.130234,1.130234,4.00,3.281146,1.870363,1.209231
4.406,1.140146,1.140146,4.00,3.267090,1.871096,1.209231
4.407,1.148824,1.148824,4.00,3.254801,1.871841,1.209231
4.408,1.156421,1.156421,4.00,3.244055,1.872597,1.209231
4.409,1.156497,1.156497,4.00,3.244055,1.873353,1.209231
4.410,1.143021,1.143021,4.00,3.263411,1.874089,1.209231
4.411,1.142577,1.142577,4.00,3.264150,1.874825,1.209231
4.412,1.137800,1.137800,4.00,3.271080,1.875554,1.209231
4.413,1.129232,1.129232,4.00,3.283421,1.876271,1.209231
4.414,1.115144,1.115144,4.00,3.303647,1.876967,1.209231
4.415,1.118236,1.118236,4.00,3.299330,1.877668,1.209231
4.416,1.120948,1.120948,4.00,3.295555,1.878372,1.209231
4.417,1.127728,1.127728,4.00,3.285972,1.879086,1.209231
4.418,1.120469,1.120469,4.00,3.296442,1.879790,1.209231
4.419,1.112926,1.112926,4.00,3.307318,1.880482,1.209231
4.420,1.107543,1.107543,4.00,3.315106,1.881167,1.209231
4.421,1.116040,1.116040,4.00,3.303066,1.881864,1.209231
4.422,1.127879,1.127879,4.00,3.286255,1.882578,1.209231
4.423,1.129443,1.129443,4.00,3.284124,1.883294,1.209231
4.424,1.107225,1.107225,4.00,3.315961,1.883978,1.209231
4.425,1.107001,1.107001,4.00,3.316379,1.884661,1.209231
4.426,1.115610,1.115610,4.00,3.304179,1.885357,1.209231
4.427,1.123148,1.123148,4.00,3.293512,1.886064,1.209231
4.428,1.125349,1.125349,4.00,3.290468,1.886773,1.209231
4.429,1.125066,1.125066,4.00,3.290974,1.887482,1.209231
4.430,1.135842,1.135842,4.00,3.275683,1.888207,1.209231
4.431,1.145275,1.145275,4.00,3.262314,1.888944,1.209231
4.432,1.140336,1.140336,4.00,3.269474,1.889675,1.209231
4.433,1.127228,1.127228,4.00,3.288301,1.890387,1.209231
4.434,1.127140,1.127140,4.00,3.288528,1.891098,1.209231
4.435,1.127212,1.127212,4.00,3.288528,1.891809,1.209231
4.436,1.133748,1.133748,4.00,3.279293,1.892530,1.209231
4.437,1.125902,1.125902,4.00,3.290603,1.893240,1.209231
4.438,1.114651,1.114651,4.00,3.306774,1.893933,1.209231
4.439,1.108810,1.108810,4.00,3.315216,1.894618,1.209231
4.440,1.108520,1.108520,4.00,3.315729,1.895302,1.209231
4.441,1.108275,1.108275,4.00,3.316177,1.895986,1.209231
4.442,1.108069,1.108069,4.00,3.316568,1.896669,1.209231
4.443,1.121094,1.121094,4.00,3.298061,1.897371,1.209231
4.444,1.134153,1.134153,4.00,3.279508,1.898092,1.209231
4.445,1.126327,1.126327,4.00,3.290791,1.898801,1.209231
4.446,1.123890,1.123890,4.00,3.294372,1.899506,1.209231
4.447,1.130566,1.130566,4.00,3.284938,1.900221,1.209231
4.448,1.140811,1.140811,4.00,3.270405,1.900951,1.209231
4.449,1.124578,1.124578,4.00,3.293697,1.901657,1.209231
4.450,1.117998,1.117998,4.00,3.303196,1.902354,1.209231
4.451,1.118068,1.118068,4.00,3.303196,1.903051,1.209231
4.452,1.136372,1.136372,4.00,3.277151,1.903774,1.209231
4.453,1.137135,1.137135,4.00,3.276163,1.904498,1.209231
4.454,1.138341,1.138341,4.00,3.274545,1.905223,1.209231
4.455,1.138875,1.138875,4.00,3.273885,1.905949,1.209231
4.456,1.134953,1.134953,4.00,3.279591,1.906670,1.209231
4.457,1.131532,1.131532,4.00,3.284580,1.907385,1.209231
4.458,1.124151,1.124151,4.00,3.295225,1.908090,1.209231
4.459,1.120253,1.120253,4.00,3.300894,1.908789,1.209231
4.460,1.118704,1.118704,4.00,3.303206,1.909486,1.209231
4.461,1.117359,1.117359,4.00,3.305228,1.910180,1.209231
4.462,1.129387,1.129387,4.00,3.288145,1.910892,1.209231
4.463,1.139915,1.139915,4.00,3.273210,1.911619,1.209231
4.464,1.136235,1.136235,4.00,3.278570,1.912341,1.209231
4.465,1.132724,1.132724,4.00,3.283688,1.913057,1.209231
4.466,1.125265,1.125265,4.00,3.294445,1.913762,1.209231
4.467,1.123149,1.123149,4.00,3.297568,1.914465,1.209231
4.468,1.121308,1.121308,4.00,3.300298,1.915165,1.209231
4.469,1.118799,1.118799,4.00,3.303982,1.915861,1.209231
4.470,1.126319,1.126319,4.00,3.293340,1.916567,1.209231
4.471,1.119708,1.119708,4.00,3.302884,1.917264,1.209231
4.472,1.113935,1.113935,4.00,3.311229,1.917953,1.209231
4.473,1.117693,1.117693,4.00,3.305959,1.918647,1.209231
4.474,1.123809,1.123809,4.00,3.297323,1.919350,1.209231
4.475,1.121946,1.121946,4.00,3.300084,1.920050,1.209231
4.476,1.156226,1.156226,4.00,3.251220,1.920799,1.209231
4.477,1.150312,1.150312,4.00,3.259774,1.921539,1.209231
4.478,1.149549,1.149549,4.00,3.260970,1.922278,1.209231
4.479,1.162087,1.162087,4.00,3.243166,1.923035,1.209231
4.480,1.174344,1.174344,4.00,3.225766,1.923809,1.209231
4.481,1.183789,1.183789,4.00,3.212386,1.924596,1.209231
4.482,1.183260,1.183260,4.00,3.213254,1.925383,1.209231
4.483,1.178409,1.178409,4.00,3.220296,1.926163,1.209231
4.484,1.169777,1.169777,4.00,3.232737,1.926930,1.209231
4.485,1.180316,1.180316,4.00,3.217793,1.927712,1.209231
4.486,1.184661,1.184661,4.00,3.211698,1.928501,1.209231
4.487,1.192870,1.192870,4.00,3.200086,1.929301,1.209231
4.488,1.200058,1.200058,4.00,3.189933,1.930111,1.209231
4.489,1.201955,1.201955,4.00,3.187340,1.930923,1.209231
4.490,1.204459,1.204459,4.00,3.183878,1.931739,1.209231
4.491,1.197026,1.197026,4.00,3.194612,1.932545,1.209231
4.492,1.194935,1.194935,4.00,3.197713,1.933347,1.209231
4.493,1.197516,1.197516,4.00,3.194142,1.934153,1.209231
4.494,1.190985,1.190985,4.00,3.203586,1.934949,1.209231
4.495,1.192321,1.192321,4.00,3.201792,1.935748,1.209231
4.496,1.195260,1.195260,4.00,3.197708,1.936550,1.209231
4.497,1.202239,1.202239,4.00,3.187854,1.937362,1.209231
4.498,1.208352,1.208352,4.00,3.179238,1.938183,1.209231
4.499,1.209309,1.209309,4.00,3.177988,1.939005,1.209231
4.500,1.206458,1.206458,4.00,3.182177,1.939823,1.209231
4.501,1.203275,1.203275,4.00,3.186841,1.940636,1.209231
4.502,1.196102,1.196102,4.00,3.197203,1.941439,1.209231
4.503,1.194239,1.194239,4.00,3.199978,1.942239,1.209231
4.504,1.199379,1.199379,4.00,3.192751,1.943046,1.209231
4.505,1.205922,1.205922,4.00,3.183520,1.943862,1.209231
4.506,1.207256,1.207256,4.00,3.181732,1.944681,1.209231
4.507,1.204033,1.204033,4.00,3.186452,1.945494,1.209231
4.508,1.192427,1.192427,4.00,3.203145,1.946291,1.209231
4.509,1.173355,1.173355,4.00,3.230502,1.947061,1.209231
4.510,1.161221,1.161221,4.00,3.247943,1.947813,1.209231
4.511,1.163817,1.163817,4.00,3.244343,1.948568,1.209231
4.512,1.170495,1.170495,4.00,3.234912,1.949333,1.209231
4.513,1.171946,1.171946,4.00,3.232949,1.950100,1.209231
4.514,1.182519,1.182519,4.00,3.217955,1.950882,1.209231
4.515,1.182480,1.182480,4.00,3.218123,1.951664,1.209231
4.516,1.182455,1.182455,4.00,3.218270,1.952446,1.209231
4.517,1.182444,1.182444,4.00,3.218399,1.953228,1.209231
4.518,1.182443,1.182443,4.00,3.218511,1.954009,1.209231
4.519,1.178546,1.178546,4.00,3.224189,1.954785,1.209231
4.520,1.183454,1.183454,4.00,3.217290,1.955568,1.209231
4.521,1.174957,1.174957,4.00,3.229539,1.956338,1.209231
4.522,1.175034,1.175034,4.00,3.229539,1.957109,1.209231
4.523,1.180411,1.180411,4.00,3.221968,1.957887,1.209231
4.524,1.210796,1.210796,4.00,3.178678,1.958708,1.209231
4.525,1.208027,1.208027,4.00,3.182750,1.959525,1.209231
4.526,1.204894,1.204894,4.00,3.187342,1.960338,1.209231
4.527,1.202165,1.202165,4.00,3.191357,1.961146,1.209231
4.528,1.195389,1.195389,4.00,3.201151,1.961945,1.209231
4.529,1.189474,1.189474,4.00,3.209714,1.962736,1.209231
4.530,1.184127,1.184127,4.00,3.217464,1.963518,1.209231
4.531,1.184045,1.184045,4.00,3.217693,1.964300,1.209231
4.532,1.179583,1.179583,4.00,3.224178,1.965076,1.209231
4.533,1.184490,1.184490,4.00,3.217280,1.965859,1.209231
4.534,1.184391,1.184391,4.00,3.217533,1.966641,1.209231
4.535,1.170982,1.170982,4.00,3.236797,1.967405,1.209231
4.536,1.163801,1.163801,4.00,3.247164,1.968157,1.209231
4.537,1.157531,1.157531,4.00,3.256228,1.968901,1.209231
4.538,1.160854,1.160854,4.00,3.251586,1.969650,1.209231
4.539,1.154973,1.154973,4.00,3.260095,1.970390,1.209231
4.540,1.133194,1.133194,4.00,3.291308,1.971098,1.209231
4.541,1.126404,1.126404,4.00,3.301108,1.971797,1.209231
4.542,1.120475,1.120475,4.00,3.309676,1.972487,1.209231
4.543,1.106502,1.106502,4.00,3.329734,1.973158,1.209231
4.544,1.094291,1.094291,4.00,3.347272,1.973810,1.209231
4.545,1.083033,1.083033,4.00,3.363446,1.974447,1.209231
4.546,1.073784,1.073784,4.00,3.376747,1.975070,1.209231
4.547,1.070104,1.070104,4.00,3.382093,1.975688,1.209231
4.548,1.060977,1.060977,4.00,3.395218,1.976293,1.209231
4.549,1.054520,1.054520,4.00,3.404527,1.976888,1.209231
4.550,1.053281,1.053281,4.00,3.406382,1.977482,1.209231
4.551,1.050658,1.050658,4.00,3.410213,1.978072,1.209231
4.552,1.045520,1.045520,4.00,3.417637,1.978654,1.209231
4.553,1.045432,1.045432,4.00,3.417845,1.979236,1.209231
4.554,1.045363,1.045363,4.00,3.418027,1.979818,1.209231
4.555,1.045310,1.045310,4.00,3.418186,1.980400,1.209231
4.556,1.040787,1.040787,4.00,3.424730,1.980975,1.209231
4.557,1.041323,1.041323,4.00,3.424046,1.981551,1.209231
4.558,1.046197,1.046197,4.00,3.417166,1.982134,1.209231
4.559,1.046069,1.046069,4.00,3.417433,1.982717,1.209231
4.560,1.041564,1.041564,4.00,3.423950,1.983293,1.209231
4.561,1.034145,1.034145,4.00,3.434630,1.983858,1.209231
4.562,1.039950,1.039950,4.00,3.426419,1.984432,1.209231
4.563,1.058230,1.058230,4.00,3.400391,1.985031,1.209231
4.564,1.069823,1.069823,4.00,3.383917,1.985647,1.209231
4.565,1.075570,1.075570,4.00,3.375796,1.986272,1.209231
4.566,1.072306,1.072306,4.00,3.380547,1.986891,1.209231
4.567,1.068959,1.068959,4.00,3.385416,1.987506,1.209231
4.568,1.061642,1.061642,4.00,3.395956,1.988110,1.209231
4.569,1.064048,1.064048,4.00,3.392606,1.988717,1.209231
4.570,1.066160,1.066160,4.00,3.389676,1.989327,1.209231
4.571,1.094869,1.094869,4.00,3.348755,1.989979,1.209231
4.572,1.107485,1.107485,4.00,3.330828,1.990648,1.209231
4.573,1.112966,1.112966,4.00,3.323095,1.991325,1.209231
4.574,1.126565,1.126565,4.00,3.303768,1.992021,1.209231
4.575,1.114724,1.114724,4.00,3.320781,1.992700,1.209231
4.576,1.101726,1.101726,4.00,3.339443,1.993361,1.209231
4.577,1.103565,1.103565,4.00,3.336911,1.994024,1.209231
4.578,1.100782,1.100782,4.00,3.340980,1.994683,1.209231
4.579,1.089560,1.089560,4.00,3.357104,1.995326,1.209231
4.580,1.079922,1.079922,4.00,3.370962,1.995955,1.209231
4.581,1.088929,1.088929,4.00,3.358186,1.996597,1.209231
4.582,1.079219,1.079219,4.00,3.372148,1.997225,1.209231
4.583,1.083932,1.083932,4.00,3.365506,1.997859,1.209231
4.584,1.088061,1.088061,4.00,3.359699,1.998499,1.209231
4.585,1.094788,1.094788,4.00,3.350182,1.999149,1.209231
4.586,1.101969,1.101969,4.00,3.340017,1.999809,1.209231
4.587,1.112656,1.112656,4.00,3.324846,2.000484,1.209231
4.588,1.126409,1.126409,4.00,3.305299,2.001179,1.209231
4.589,1.134045,1.134045,4.00,3.294491,2.001884,1.209231
4.590,1.134425,1.134425,4.00,3.294049,2.002590,1.209231
4.591,1.136673,1.136673,4.00,3.290938,2.003299,1.209231
4.592,1.143047,1.143047,4.00,3.281935,2.004018,1.209231
4.593,1.148630,1.148630,4.00,3.274063,2.004743,1.209231
4.594,1.153521,1.153521,4.00,3.267180,2.005476,1.209231
4.595,1.145001,1.145001,4.00,3.279455,2.006197,1.209231
4.596,1.150366,1.150366,4.00,3.271895,2.006925,1.209231
4.597,1.150668,1.150668,4.00,3.271568,2.007653,1.209231
4.598,1.146542,1.146542,4.00,3.277565,2.008376,1.209231
4.599,1.151741,1.151741,4.00,3.270242,2.009106,1.209231
4.600,1.160216,1.160216,4.00,3.258242,2.009847,1.209231
4.601,1.163716,1.163716,4.00,3.253347,2.010594,1.209231
4.602,1.166787,1.166787,4.00,3.249068,2.011345,1.209231
4.603,1.169482,1.169482,4.00,3.245326,2.012100,1.209231
4.604,1.171848,1.171848,4.00,3.242055,2.012858,1.209231
4.605,1.171831,1.171831,4.00,3.242187,2.013615,1.209231
4.606,1.173921,1.173921,4.00,3.239310,2.014376,1.209231
4.607,1.162561,1.162561,4.00,3.255644,2.015120,1.209231
4.608,1.152637,1.152637,4.00,3.269926,2.015850,1.209231
4.609,1.152766,1.152766,4.00,3.269846,2.016581,1.209231
4.610,1.161175,1.161175,4.00,3.257939,2.017323,1.209231
4.611,1.151453,1.151453,4.00,3.271932,2.018051,1.209231
4.612,1.151758,1.151758,4.00,3.271600,2.018779,1.209231
4.613,1.165230,1.165230,4.00,3.252461,2.019527,1.209231
4.614,1.168223,1.168223,4.00,3.248293,2.020278,1.209231
4.615,1.148345,1.148345,4.00,3.276792,2.021002,1.209231
4.616,1.149078,1.149078,4.00,3.275850,2.021726,1.209231
4.617,1.154126,1.154126,4.00,3.268743,2.022457,1.209231
4.618,1.154151,1.154151,4.00,3.268812,2.023188,1.209231
4.619,1.154181,1.154181,4.00,3.268872,2.023919,1.209231
4.620,1.154185,1.154185,4.00,3.268971,2.024650,1.209231
4.621,1.141033,1.141033,4.00,3.287861,2.025363,1.209231
4.622,1.129542,1.129542,4.00,3.304377,2.026058,1.209231
4.623,1.129611,1.129611,4.00,3.304377,2.026754,1.209231
4.624,1.126669,1.126669,4.00,3.308680,2.027445,1.209231
4.625,1.141478,1.141478,4.00,3.287626,2.028157,1.209231
4.626,1.134364,1.134364,4.00,3.297889,2.028860,1.209231
4.627,1.132551,1.132551,4.00,3.300578,2.029559,1.209231
4.628,1.135374,1.135374,4.00,3.296647,2.030262,1.209231
4.629,1.129053,1.129053,4.00,3.305776,2.030957,1.209231
4.630,1.114802,1.114802,4.00,3.326230,2.031630,1.209231
4.631,1.106682,1.106682,4.00,3.337924,2.032292,1.209231
4.632,1.103989,1.103989,4.00,3.341866,2.032951,1.209231
4.633,1.114838,1.114838,4.00,3.326463,2.033624,1.209231
4.634,1.124334,1.124334,4.00,3.312996,2.034311,1.209231
4.635,1.136008,1.136008,4.00,3.296419,2.035015,1.209231
4.636,1.142864,1.142864,4.00,3.286727,2.035728,1.209231
4.637,1.140070,1.140070,4.00,3.290819,2.036437,1.209231
4.638,1.133237,1.133237,4.00,3.300680,2.037136,1.209231
4.639,1.127271,1.127271,4.00,3.309302,2.037827,1.209231
4.640,1.146581,1.146581,4.00,3.281819,2.038545,1.209231
4.641,1.147755,1.147755,4.00,3.280245,2.039265,1.209231
4.642,1.139993,1.139993,4.00,3.291435,2.039974,1.209231
4.643,1.137613,1.137613,4.00,3.294935,2.040679,1.209231
4.644,1.144338,1.144338,4.00,3.285430,2.041393,1.209231
4.645,1.150364,1.150364,4.00,3.276925,2.042116,1.209231
4.646,1.142310,1.142310,4.00,3.288532,2.042828,1.209231
4.647,1.139675,1.139675,4.00,3.292398,2.043535,1.209231
4.648,1.132981,1.132981,4.00,3.302060,2.044233,1.209231
4.649,1.106388,1.106388,4.00,3.340145,2.044893,1.209231
4.650,1.103889,1.103889,4.00,3.343808,2.045549,1.209231
4.651,1.091508,1.091508,4.00,3.361587,2.046188,1.209231
4.652,1.095292,1.095292,4.00,3.356272,2.046832,1.209231
4.653,1.089813,1.089813,4.00,3.364192,2.047467,1.209231
4.654,1.072545,1.072545,4.00,3.388947,2.048078,1.209231
4.655,1.056740,1.056740,4.00,3.411610,2.048667,1.209231
4.656,1.056123,1.056123,4.00,3.412575,2.049254,1.209231
4.657,1.055591,1.055591,4.00,3.413419,2.049841,1.209231
4.658,1.055133,1.055133,4.00,3.414157,2.050427,1.209231
4.659,1.045547,1.045547,4.00,3.427933,2.050999,1.209231
4.660,1.041965,1.041965,4.00,3.433131,2.051566,1.209231
4.661,1.047638,1.047638,4.00,3.425108,2.052140,1.209231
4.662,1.043808,1.043808,4.00,3.430661,2.052710,1.209231
4.663,1.040467,1.040467,4.00,3.435515,2.053274,1.209231
4.664,1.031107,1.031107,4.00,3.448965,2.053825,1.209231
4.665,1.029374,1.029374,4.00,3.451519,2.054374,1.209231
4.666,1.023466,1.023466,4.00,3.460036,2.054914,1.209231
4.667,1.018307,1.018307,4.00,3.467482,2.055446,1.209231
4.668,1.018201,1.018201,4.00,3.467710,2.055979,1.209231
4.669,1.021839,1.021839,4.00,3.462589,2.056516,1.209231
4.670,1.021303,1.021303,4.00,3.463431,2.057053,1.209231
4.671,1.016442,1.016442,4.00,3.470451,2.057582,1.209231
4.672,1.016597,1.016597,4.00,3.470305,2.058112,1.209231
4.673,1.016650,1.016650,4.00,3.470305,2.058641,1.209231
4.674,1.016938,1.016938,4.00,3.469970,2.059172,1.209231
4.675,1.017051,1.017051,4.00,3.469884,2.059702,1.209231
4.676,1.012757,1.012757,4.00,3.476093,2.060226,1.209231
4.677,1.009009,1.009009,4.00,3.481522,2.060744,1.209231
4.678,1.010137,1.010137,4.00,3.479985,2.061264,1.209231
4.679,1.011952,1.011952,4.00,3.477467,2.061787,1.209231
4.680,1.012723,1.012723,4.00,3.476439,2.062310,1.209231
4.681,1.000208,1.000208,4.00,3.494391,2.062816,1.209231
4.682,0.989270,0.989270,4.00,3.510086,2.063306,1.209231
4.683,0.979711,0.979711,4.00,3.523810,2.063782,1.209231
4.684,0.967860,0.967860,4.00,3.540806,2.064241,1.209231
4.685,0.961001,0.961001,4.00,3.550669,2.064690,1.209231
4.686,0.959407,0.959407,4.00,3.553009,2.065137,1.209231
4.687,0.953621,0.953621,4.00,3.561338,2.065576,1.209231
4.688,0.944167,0.944167,4.00,3.574904,2.066001,1.209231
4.689,0.928645,0.928645,4.00,3.597136,2.066404,1.209231
4.690,0.931135,0.931135,4.00,3.593637,2.066810,1.209231
4.691,0.937716,0.937716,4.00,3.584295,2.067226,1.209231
4.692,0.939078,0.939078,4.00,3.582410,2.067644,1.209231
4.693,0.931476,0.931476,4.00,3.593328,2.068050,1.209231
4.694,0.906346,0.906346,4.00,3.629280,2.068421,1.209231
4.695,0.898464,0.898464,4.00,3.640591,2.068780,1.209231
4.696,0.900374,0.900374,4.00,3.637915,2.069143,1.209231
4.697,0.910846,0.910846,4.00,3.623008,2.069520,1.209231
4.698,0.911211,0.911211,4.00,3.622541,2.069897,1.209231
4.699,0.888787,0.888787,4.00,3.654624,2.070242,1.209231
4.700,0.883133,0.883133,4.00,3.662751,2.070580,1.209231
4.701,0.873793,0.873793,4.00,3.676139,2.070903,1.209231
4.702,0.850220,0.850220,4.00,3.709857,2.071194,1.209231
4.703,0.840621,0.840621,4.00,3.723609,2.071470,1.209231
4.704,0.832230,0.832230,4.00,3.735633,2.071734,1.209231
4.705,0.824897,0.824897,4.00,3.746146,2.071988,1.209231
4.706,0.836082,0.836082,4.00,3.730205,2.072258,1.209231
4.707,0.837909,0.837909,4.00,3.727635,2.072530,1.209231
4.708,0.834271,0.834271,4.00,3.732870,2.072798,1.209231
4.709,0.831093,0.831093,4.00,3.737447,2.073060,1.209231
4.710,0.823919,0.823919,4.00,3.747732,2.073312,1.209231
4.711,0.822047,0.822047,4.00,3.750441,2.073562,1.209231
4.712,0.831055,0.831055,4.00,3.737611,2.073824,1.209231
4.713,0.823895,0.823895,4.00,3.747875,2.074076,1.209231
4.714,0.822036,0.822036,4.00,3.750567,2.074326,1.209231
4.715,0.822061,0.822061,4.00,3.750567,2.074575,1.209231
4.716,0.822086,0.822086,4.00,3.750567,2.074825,1.209231
